island,svl,head_length,head_width,head_depth,bicep_length,forearm_length,hand_finger_length,femur_length,tibia_length,toe
naxos1,63.34,17.24,9.45,7.81,6.46,7.39,8.1,12.74,10.5,16.72
naxos2,55.82,15.88,8.22,6.09,5.84,5.84,7.35,11.95,10.02,16.7
naxos3,65.89,18.12,10.1,7.62,7.02,7.11,8.26,14.24,11.7,17.7
naxos4,58.63,16.35,8.43,6.87,6.84,6.86,7.13,12.39,10.87,16.14
naxos5,63.54,17.3,9.49,7.92,6.55,6.58,8,12.79,10.64,16.83
naxos6,64.69,15.54,8.12,6.66,6.91,6.76,7.98,9.88,10.16,15.59
naxos7,65.75,17.97,9.09,7.64,6.9,7.34,8.52,14.5,11.11,17.96
naxos8,66.87,15.87,8.22,7.16,6.12,5.98,7.21,10.62,8.91,14.97
naxos9,63.48,15.07,7.83,6.55,5.94,6.11,7.22,10.36,9.83,14.47
naxos10,64.99,17.39,9.45,7.55,6.53,6.81,8.25,13.35,10.15,17.39
naxos11,63.88,17.98,9.98,7.4,7.16,7.46,8.59,13.65,11.5,17.46
naxos12,65.61,17.4,9.95,7.67,6.61,6.8,8.04,14.77,11.3,16.86
naxos13,64.88,15.9,8,6.39,6.89,6.29,7.3,12.3,9.6,15.1
naxos14,62.03,15.41,7.33,6.21,5.88,5.99,7.19,10.65,9.1,14.75
naxos15,65.89,14.88,7.56,6.53,5.92,6,7.02,11.26,10.16,13.68
naxos16,62.03,17.59,8.95,7.97,6.33,6.93,8,13.41,10.68,17.17
naxos17,57.79,16.3,8.45,6.98,6.88,6.53,7.21,12.45,10.96,16.28
naxos18,57.8,14.1,7.45,6.5,5.87,6.11,7.29,10.79,9.57,14.99
naxos19,64.07,17.2,8.92,7.75,7.35,7.44,7.82,14.72,11.11,17.28
naxos20,62.43,17.98,10.55,8.67,7.21,7.49,8.17,14.21,11.47,16.99
naxos21,60.86,16.33,9.8,7.79,6.99,7.39,8.34,13.74,10.83,17.63
naxos22,66.36,17.55,9.78,7.79,7.63,7.59,7.96,13.53,11.11,17.4
naxos23,62.43,17.23,9.44,8.2,7.96,7.5,8.32,13.5,11.35,17.7
naxos24,61.57,16.7,10.17,8.23,6.42,7.05,8.26,13.64,11.07,16.79
naxos25,67.15,14.63,7.7,6.43,6.71,6.11,7.33,10.51,9.57,14.28
naxos26,62.3,18.13,9.5,7.7,6.52,7.14,8.46,14.57,12,17.17
naxos27,54.31,14.64,7.64,6.49,6.02,6.57,7.45,10.64,9.67,15.33
naxos28,61.06,15.07,8,6.62,5.45,5.48,7.6,11.47,9.05,14.7
naxos29,62.07,18.07,10.12,8.22,6.9,7.09,7.83,14.81,11.19,18.08
naxos30,52.19,14.63,7.9,6.8,5.75,5.77,7.32,11.81,10.33,14.92
naxos31,67.1,17.88,10.15,8.53,7.01,7.69,9.01,15.43,12.4,17.8
naxos32,64.83,15.17,7.77,6.66,6.35,6.32,6.8,13.95,9.71,14.37
naxos33,63.31,17.54,9.46,7.93,6.61,7.14,8.13,14.41,11.4,16.33
naxos34,69.13,15.59,7.46,6.36,6.3,6.39,7.43,11.83,10.05,14.43
naxos35,66.1,17.68,9.04,7.84,7.09,7.14,8.44,15.5,12.12,18.28
naxos36,60.73,16.54,8.38,9.33,7.85,6.49,6.96,7.96,13.22,7.63
naxos37,52.54,14.11,7.06,5.78,5.5,6.11,7.13,11.11,8.86,15.16
naxos38,64.05,18.15,10.08,8.09,7.03,7.46,8.52,14.58,12.68,17.89
naxos39,59.18,14.03,7.24,6.07,5.17,5.8,7.01,11.69,9.53,13.83
naxos40,67.07,18.15,9.78,8.15,8.28,7.92,8.18,14,12.07,18.3
naxos41,59.55,15.36,7.84,6.97,6.54,6.5,8.48,13.58,10.69,16.53
naxos42,72.26,19.72,10.3,8.83,7.2,7.28,9.23,14.73,12.82,18.44
naxos43,64.81,18.08,9.73,8.2,7.25,7.47,9.06,12.97,11.97,17.76
naxos44,65.49,15.43,7.82,6.94,6.64,6.43,7.1,12.36,10.41,15.8
naxos45,66.13,15.22,8.66,6.59,6.38,6.26,7.48,11.44,9.81,14.72
naxos46,65.69,17.7,9.68,8.39,7.2,7.38,8.95,15.1,11.5,18.49
naxos47,66.47,18.64,9.84,8.45,7.22,7.62,9.42,15.23,11.36,18.27
naxos48,63.9,17.36,10.1,8.58,7.29,7.66,9.05,13.54,11.17,17.23
naxos49,68.5,18.6,9.71,7.72,6.95,7.54,9.16,13.97,11.64,17.95
naxos50,69.13,18.49,9.96,8.47,7.21,7.68,8.47,14.54,11.53,16.98
naxos51,68,18.33,10.73,7.58,7.63,7.26,7.88,14.17,11.69,17.52
naxos52,64.63,17.78,9.79,8.35,7,7.58,8.19,14.71,11.4,17.41
naxos53,70.2,18.65,8.94,7.63,7.33,7.35,8.99,15.29,11.95,18.56
naxos54,62.01,17.1,9.11,7.84,7.75,7.5,8.3,13.76,11.23,18.15
naxos55,59.31,14.21,7.08,5.64,5.72,6.16,7.64,12.4,9.75,14.85
naxos56,62.45,15.5,8.03,6.9,6.15,6.17,7.7,13.14,9.72,16.11
naxos57,58.92,13.69,7,5.46,5.7,5.69,6.87,10.04,8.51,13.64
naxos58,70.57,17.46,8.99,7.56,6.28,6.49,7.14,12.39,10.66,16.53
naxos59,71.83,17.66,9.84,8.18,6.26,7.52,8.57,14.5,11.55,17.34
naxos60,52.01,13.07,6.56,5.9,5.55,5.5,7.03,10.05,8.84,13.85
naxos61,64.16,17.18,9.46,7.53,7.68,7.57,8.07,14.15,10.72,16.61
naxos62,62.26,15.39,6.29,5.36,6,7.4,6.89,10.91,9.04,14.1
naxos63,67.7,15.06,7.46,5.97,5.47,5.97,6.94,12.31,9.58,14.66
naxos64,69.6,16.75,8.44,6.5,6.44,5.81,6.4,12.14,10.17,15.06
naxos65,65.48,17.6,9.39,6.81,6.61,6.45,8.25,14.6,11.41,14.61
naxos66,56.4,13.85,7.36,5.89,5.06,5.29,6.72,9.99,8.59,14.38
naxos67,61.04,14.14,7.25,6.35,5.62,5.65,6.5,10.16,8.93,13.02
naxos68,65.88,18.22,10.44,8.48,7.84,8.57,9.51,14.72,12.66,18.7
naxos69,54.28,13.81,7.27,5.7,5,5.03,6.68,10.02,8.49,14.29
naxos70,66.83,17.92,9.7,8.24,6.78,7.24,8.62,14.18,11.35,18.26
naxos71,63.39,14.26,7.35,6.6,5.89,5.94,6.91,10.74,9.05,14.78
naxos72,66.2,17.83,10.44,8.27,6.94,7.03,7.66,14.09,12.01,16.81
naxos73,59.19,14.74,8.15,6.21,6.63,6.02,6.22,11.52,9.49,14.63
naxos74,64.81,15.41,8.24,7.18,6.77,6.87,7.68,11.78,10.22,14.62
naxos75,52.36,13.59,6.91,6.25,5.47,5.49,6.28,9.88,8.46,13.11
naxos76,60.44,13.59,7.29,5.73,5.06,5.08,6.59,10,8.46,14.32
naxos77,65.67,17.81,9.99,8.5,7.3,7.29,7.64,15.47,11.54,17.43
naxos78,59.16,14.32,7.71,6.39,5.7,5.72,6.52,10.25,9,13.09
naxos79,62.71,14.42,6.93,6.41,5.66,5.73,7.23,11.58,10.4,14.6
naxos80,67.23,18.94,8.96,7.14,6.92,7.3,8.28,12.53,11.53,17.43
naxos81,68.05,15.58,7.69,6.28,6.48,6.24,6.99,12.69,9.63,15.29
naxos82,62.03,16.6,9.84,7.26,7.4,7.06,8.33,14.08,10.85,16.86
naxos83,69.65,17.9,9.99,8.15,7.42,7.41,8.89,13.64,11.55,18.44
naxos84,57.94,15.71,8.2,6.55,6.02,6.13,7.99,11.83,10.34,16.59
naxos85,67.67,18.33,9.59,7.48,6.73,6.66,7.59,13.97,11.2,17.65
naxos86,67.23,17.28,10.92,8.14,7.53,7.61,8.57,14.65,12.29,18.52
naxos87,70.38,19.14,10.26,8.39,7.95,7.95,8.35,15.97,11.86,18.33
naxos88,65.8,18.3,10.26,8.6,7.35,7.54,8.66,14.9,11.08,17.63
naxos89,63.76,14.66,7.23,6.19,6.18,6.29,6.88,11.53,9.4,14.87
naxos90,69.01,18.26,8.93,7.45,7.55,7.46,7.34,14.62,10.98,16.63
naxos91,67.82,18.85,9.78,8.14,7.46,7.45,9.08,14.11,11.09,17.49
naxos92,65.36,17.73,9.22,6.96,7.48,7.46,8.34,14.56,11.74,16.75
naxos93,62.83,15,7.66,6.36,6.21,6.2,7.64,11.68,10.06,14.92
naxos94,71.64,19.16,9.6,6.97,8.12,8.15,9.14,14.42,12.53,19.4
naxos95,56.56,14.05,7.27,5.57,5.5,5.47,7.4,11.01,8.6,13.89
naxos96,62.07,17.09,9.9,8.12,6.71,7,7.67,12.88,10.73,16.5
naxos97,66.61,18.62,10.29,8.34,7.2,7.2,8.2,14.55,11.98,18.32
naxos98,62.13,15.64,7.75,6.01,6.12,6.12,6.71,12.19,9.82,14.9
naxos99,66.88,17.77,10.79,7.9,7.34,7.58,10,14.33,11.88,19.5
naxos100,55.93,14.52,7.1,5.69,5.61,6.09,6.13,11.14,8.13,15.27
naxos101,65.64,17.26,8.21,6.45,7.32,7.41,7.45,13.25,10.22,17.02
naxos102,61.81,15.43,7.95,6.84,6.01,6.04,7.64,13.11,9.57,16.02
naxos103,64.81,16.57,8.78,6.26,7.3,7.26,7.88,14.01,11.12,16.25
naxos104,72.43,19.2,9.63,6.99,8.16,8.2,9.16,14.51,12.6,19.49
naxos105,65.85,18.66,10.3,8.36,7.19,7.22,8.18,14.5,11.91,18.23
naxos106,56.92,14.61,7.13,5.8,5.72,6.16,6.2,11.21,8.25,15.38
naxos107,63.21,14.75,7.29,6.26,6.23,6.31,6.94,11.67,9.45,14.93
naxos108,64.2,17.94,10.07,8.13,7.11,7.13,8.12,14.14,11.46,18
naxos109,65.13,17.69,9.17,6.88,7.39,7.32,8.05,14.22,11.35,16.43
naxos110,64.56,15,7.44,5.91,5.44,5.89,6.83,12.25,9.5,14.62
naxos111,64.88,18.09,9.93,8.18,7.24,7.28,8.84,15.15,11.89,17.62
naxos112,70.4,18.34,8.95,7.49,7.58,7.51,7.4,14.78,11.07,16.82
naxos113,62.14,14.39,7.21,6.09,6.16,6.25,6.8,11.48,9.34,14.81
naxos114,60.05,14.08,7.26,6.26,5.89,5.92,5.89,10.49,9.28,13.69
naxos115,62.43,17.13,9.11,8.17,6.77,7.06,7.72,12.93,10.82,16.59
naxos116,64.64,18.41,9.97,8.22,7.31,7.48,8.93,15.97,12.19,17.3
naxos117,62.67,14.58,7.19,6.14,6.18,6.23,6.82,11.5,9.31,14.83
naxos118,67.37,19.22,10.01,7.79,8.13,8.19,9.15,14.93,12.96,19.62
naxos119,68.64,18.13,8.77,7.36,7.48,7.39,7.25,14.6,10.85,16.44
naxos764,62.36,14.42,8.96,7.45,8.11,6.8,8.65,13.21,11.69,16.68
naxos765,59.71,13.3,7.9,5.97,6.19,5.88,6.6,10.02,8.99,14.2
naxos766,59.91,13.05,7.9,6.08,5.38,5.78,6.86,10.48,9.33,14.31
naxos769,58.9,13.15,7.13,6.29,5.2,6.26,6.46,11.08,9.12,13.96
naxos773,58.47,12.57,7.81,6.58,4.85,5.68,6.81,10.2,9.47,14.14
naxos774,57.28,13.56,7.6,5.98,6.76,6.01,7.83,9.41,9.59,13.99
naxos775,53.09,13.24,7.33,5.02,6.96,5.92,6.34,10.24,8.66,14.04
naxos776,54.97,13.23,7.02,5.87,5.18,6.23,6.36,8.49,8.82,14.86
naxos777,48.78,13.32,7.84,5.76,5.68,6.35,7.1,10.92,8.85,14.34
naxos824,51.85,13.19,7.17,5.83,5.88,5.93,7.04,9.48,8.12,13.45
naxos828,52.79,12.95,6.93,5.82,5.91,5.17,7.17,9.75,7.86,13.6
naxos830,45.38,12.41,6.35,5.27,5.06,5.28,6.89,9.1,7.76,13.09
naxos831,64.11,16.67,10.11,8.06,7.36,6.75,8.9,13.58,10.61,19.14
naxos833,59.59,13.55,7.87,6.77,6.7,6.35,7.01,11.38,8.52,14.92
naxos838,63.15,15.44,8.8,7.33,6.79,7.11,8.49,12.65,10.22,17.53
148,55.21,13.16,6.38,5.39,6.21,6.29,7.15,9.95,8.28,13.53
149,51.46,14.01,7.12,5.25,6.13,5.99,6.67,10.17,8.35,14.12
150,57.66,16.33,7.85,6.28,6.4,5.96,8.39,13.06,9.78,16.15
151,55.56,14.71,7.49,5.97,5.88,5.74,8.34,11.02,8.99,15.86
152,57.2,15.88,8.24,6.94,6.37,6.69,7.83,11.47,10.18,15.17
153,59.58,13.91,6.97,4.95,5.86,5.31,6.74,9.79,8.39,12.18
154,61.9,17.05,8.63,7.55,6.25,6.41,8.29,12.66,10.72,15.76
155,55.52,15.44,8.45,6.75,6.86,6.2,8.11,11.76,9.36,15.13
156,58.38,14.4,6.5,5.56,6.02,5.51,7.69,9.51,9.16,13.87
157,54.42,13.59,6.72,5.26,6.35,5.77,7.46,9.96,8.36,14.19
158,50.86,12.86,7.06,5.46,5.12,5.48,6.98,10.83,7.9,13.29
160,63.68,18.1,9.42,7.57,7.55,7.53,9.61,12.79,11.68,17.19
161,53.02,13.31,6.71,4.27,6.31,5.95,7.16,9.54,8,12.74
162,54.25,13.51,6.22,5.84,5.42,6.11,7.72,10.29,8.51,12.92
163,55.15,13.65,6.69,5.64,5.22,6.12,6.77,10.85,8.36,12.79
164,57.91,13.8,6.78,5.59,5.97,5.58,7.3,10.92,8.26,13.3
165,52.06,13.23,6.46,5.63,6.07,5.83,7.19,9.72,7.92,12.89
166,48.71,13.37,7.05,5.44,5.84,5.59,6.93,11.5,8.37,14.4
168,60.89,17.21,8.62,6.56,7.54,7.24,8.69,12.47,10.92,16.25
169,56.04,16.23,8.01,7.45,6.5,6.7,7.93,12.75,10.42,14.93
170,51.48,12.84,6.4,5.37,5.24,5.53,7.34,10.06,8.72,12.55
172,58.34,16.47,7.54,7.04,6.28,6.31,7.42,12.29,9.33,14.63
173,60.47,16.96,8.34,7,7.84,6.88,8.29,13.14,10.55,16.75
175,61.52,16.52,7.99,6.83,6.36,6.49,8.26,11.87,10.56,14.49
176,56.6,13.54,6.75,5.57,5.35,5.75,6.72,9.65,8.14,13.06
177,59.3,16.25,7.95,6.33,7.44,7.23,8.37,11.75,10.25,15.94
179,58.1,13.11,7.09,6.09,5.48,5.48,6.61,9.93,8.36,14.17
180,61.1,14,6.98,5.39,6.06,6.08,7.57,12.2,9.1,14.04
181,63.03,17.11,8.25,5.77,7.05,7.04,8.23,13.31,11.36,16.76
182,64.79,17.11,8.92,6.98,8.26,7.2,8.28,14,10.89,14.36
183,57.39,15.98,8.51,6.97,7.31,7.04,8.5,12.69,10.18,17.16
184,61.95,17.35,9.49,7.29,7.9,7,8.29,12.82,11.44,17.39
185,64.57,18.02,9.06,7.72,7.97,7.57,8.5,13.8,11.74,17.04
186,59.97,14.23,7.46,6.4,5.81,6.22,6.91,11.37,9.44,14.32
187,65.98,17.33,9,7.03,7.53,7.44,8.02,13.22,10.96,17.29
188,69.31,18.06,8.97,7.47,7.31,7.3,8.05,15.44,11.59,17.97
190,61.51,14.4,7.32,6.03,6.83,6.24,7.83,10.51,9.14,15.08
191,60.33,16.99,8.99,7.2,7.62,7.34,8.25,11.74,10.48,17.56
192,60.21,14.49,7.14,5.4,6.82,6.67,7.71,10.89,8.63,14.34
193,54.41,13.05,7.02,5.67,5.84,5.8,6.76,9.83,8.27,14.31
194,62.86,14.32,6.86,5.75,5.78,6.27,7.04,11.24,9.35,14.64
195,64.86,17.13,9.66,7.92,7.2,7.13,8.14,13.36,11.14,17.09
196,62.62,14.91,7.72,5.74,5.96,6.05,7.01,11.51,9.08,13.7
197,64.74,17.16,8.55,7.15,7.31,6.55,7.99,13.24,10.79,16.97
199,65.59,17.58,9.65,7.13,7.27,7.18,8,13.63,10.82,16.97
200,64.97,17.17,8.68,6.22,6.35,7.18,8.53,13.39,10.82,17.46
201,56.26,15.92,8.52,7.29,7.01,6.91,8.12,11.51,9.73,15.85
202,61.91,16.56,8.4,5.94,6.76,5.86,7.87,13.25,10.62,16.87
203,60.63,14.37,7.37,6.17,6.23,5.24,6.96,10.91,8.23,13.46
338,68.89,18.51,9.94,7.48,8.2,7.96,8.87,14.42,12.15,16.46
339,64.75,17.5,9.36,7.11,7.88,7.82,8.21,14.67,11.11,16.91
340,63.25,18.17,8.86,7.24,6.34,6.7,7.94,13.2,11.61,16.87
341,60.53,17.6,8.9,6.72,6.76,6.59,8.15,13.49,11.26,16.34
342,60.3,16.66,8.07,6.82,6.45,6.87,7.83,13.62,10.37,16.25
343,65.23,17.5,9.22,7.44,7,7.15,8.7,13.64,10.86,16.51
344,65.73,14.84,7.73,6.32,6.48,5.94,7.96,12.64,9.56,15.39
345,67.56,17.49,9.53,7.81,6.35,7.29,8.35,14.45,10.99,17.58
346,65.17,18.35,9.68,7.94,7.87,7.74,8.39,14.87,10.73,17.19
348,58.73,16.17,7.86,6.37,6.65,6.67,7.7,13.58,9.71,15.82
349,61.49,16.62,8.47,7.2,6.11,6.13,7.57,13.59,10.01,16.93
351,68.75,15.8,8.06,6.68,6.84,6.4,7.2,12.94,10.25,14.88
352,61.1,17.42,8.7,6.46,6.7,6.1,8.22,12.75,10.93,17.82
353,54.51,12.98,6.57,5.54,5.65,5.4,6.91,10.22,8.05,11.57
354,59.22,16.17,8.89,7.56,6.54,6.46,8.15,14.15,10.46,17.29
356,65.96,18.26,9.5,7.2,8.53,8.07,8.45,15.3,11.6,18.42
357,55.83,13.5,6.37,5.21,5.23,5.44,6.59,10.39,8.54,13.52
358,62,16.85,8.76,7.04,7.14,6.89,7.72,12.77,10.86,17.03
384,58.96,14.14,7.35,5.78,6.68,5.94,7.17,11.54,8.79,13.83
385,62.92,15.08,7.58,5.63,6.89,6.61,7.44,11.44,8.95,13.63
386,60.03,16.26,8.39,6.53,6.66,6.03,7.33,13.99,9.87,16.6
388,56.08,14.03,7.68,6.24,5.62,5.64,6.95,10.63,8.82,13.38
390,66.4,17.59,9.44,7.04,6.91,6.92,8.33,13.18,11.03,17.3
391,63.66,17.03,9.59,7.34,6.5,6.83,7.9,13.56,10.33,15.6
393,62.19,14.44,7.16,6.05,6.29,6.28,6.69,10.85,9.54,14.03
394,56.37,15.49,7.77,6.44,6.03,6.04,7.42,9.9,9.15,15.58
395,60.59,16.92,8.5,6.69,6.66,6.6,7.86,12.84,10.89,16.68
398,62.72,16.9,8.57,7.01,6.53,6.54,7.99,12.8,9.86,16.04
399,47.72,11.82,6.04,5.09,5.77,5.2,6.48,9.76,7.6,13.13
1000,53.23,14.97,7.84,6.5,6.33,6.34,7.82,12.1,9.29,15.66
400,67.09,18.01,9.78,7.96,6.8,6.94,8.78,14.36,11.46,17.37
401,63.88,17.29,9.03,7.56,6.9,6.87,8.81,13.5,10.49,17.19
404,56.64,15.48,7.99,6.49,5.97,6.14,7.36,12.47,9.61,15.98
406,57.45,15.78,8.32,6.3,6.93,6.19,8.02,12.47,10.18,17.33
407,60.44,16.89,8.09,7.1,6.33,6.34,8.25,12.4,10.4,17.22
408,64.18,17.21,8.59,7.01,7.19,7.21,8.05,12.42,9.85,15.68
409,57.92,15.79,8.51,6.37,6.56,6.42,7.69,13,10.59,15.4
410,55.28,15,7.37,6.23,5.95,5.7,8.55,11.61,9.81,15.81
411,60.97,17.37,9.09,7.03,6.68,7.12,8.18,13.94,10.85,16.42
413,57.12,15.75,7.9,6.36,6.35,7.05,7.71,12.16,9.81,16.31
414,60.23,17,8.39,7.25,7.04,6.89,7.7,12.75,10.27,16.59
416,59.62,14.66,7.31,5.76,6.39,5.82,6.85,10.63,9.4,13.86
418,65.48,17.94,8.61,7.89,6.74,6.75,8.2,13.36,10.7,17.42
420,58.13,14.73,7.87,6.68,6.63,6.16,7.09,12.45,10.61,15.45
421,65.23,15.04,7.61,6.05,6.1,6,7.01,10.56,9.31,15.46
422,67.7,18.33,9.31,7.64,6.76,7.1,8.29,12.98,10.77,17.4
423,61.27,14.9,7.33,5.42,5.67,6.47,7.53,11.89,9.57,15.15
427,54.16,13.45,6.57,5.05,5.7,5.69,6.53,9.34,7.79,13.11
428,53.04,13.66,7.06,4.94,5.41,6.08,8.12,10.37,8.53,14.78
429,60.89,15.07,8.01,5.84,5.89,6.08,7.3,12.26,8.65,14.55
430,66.83,18.36,9.45,7.68,7.34,7.32,9.03,14.13,11.22,18.42
431,70.57,15.97,8.16,6.7,6.46,6.44,7.78,13.87,9.93,14.94
432,64.26,14.71,7.76,6.12,6.39,5.76,7.99,11.17,9.59,15.82
433,61.62,15.51,7.84,6.64,5.94,6.11,7.15,11.83,9.24,13.71
436,54.1,14.65,8.16,5.87,5.81,5.84,7.61,11.6,9.43,15.79
438,64.28,18.7,9.09,7.26,7.52,7.37,8.32,15.16,11.07,17.12
439,58.34,17.34,9.46,6.97,7.14,7.02,7.97,13.16,11.31,16.21
440,67.35,17.53,9.24,7.27,7.16,7.04,7.98,13.38,11.11,16.75
442,63.7,18.29,9.41,7.96,7.11,7.25,8.26,14.19,10.71,17.02
444,61.58,16.18,8.38,6.64,6.51,6.38,8.7,11.86,10.3,16.63
445,64.59,17.27,8.79,7.16,6.54,6.99,8.49,14.46,10.88,17.41
446,62.67,15.04,7.28,6.06,5.6,5.74,6.11,11.33,8.96,13.59
447,68.33,18.87,10.36,8.86,7.51,7.5,8.61,14.95,11.09,17.29
450,68.93,16.07,7.58,6.52,6.5,6.45,7.22,13.61,9.71,13.33
452,64.07,15.8,8.21,6.74,5.95,5.95,6.78,11.32,9.16,13.35
453,55.89,15.33,8.55,6.43,5.73,5.95,7.75,12.83,9.4,15.63
454,58.08,14.91,8.04,6.06,6.18,6.15,7.84,12.91,9.78,16.53
455,58.91,16.31,8.39,6.27,5.96,5.36,7.78,11.94,9.63,16.1
456,61.27,16.57,8.88,6.81,6.67,6.19,8.53,14.14,10.91,16.83
457,64.56,18.13,9.73,7.53,7.01,7.04,9.13,14.34,11.39,17.44
458,54.53,13.54,7,4.54,5.46,5.5,6.76,10.5,8.38,14.71
459,67.78,18.35,9.36,7.49,8.16,8.1,8.09,14.42,12.2,17.52
460,69.2,18.16,9.53,7.51,6.94,7.23,7.95,14.9,11.32,17.04
461,58.15,16.92,8.89,7.17,6.87,7.06,7.8,12.26,10.48,16.47
462,72.9,18.02,9.48,8.06,8.11,7.72,9.04,15.57,11.87,18.87
463,67.97,17.71,8.59,7.59,6.83,6.86,7.87,13.32,10.8,16.82
464,68.36,18.04,9.56,7.66,6.43,6.77,8.35,14.02,10.57,16.27
465,63.19,17.59,9.48,7.21,7.69,6.54,8.66,14,10.75,17.53
466,55.65,15.22,8.23,6.88,5.09,6.09,7.14,10.9,9.24,15.02
467,65.71,18.52,9.84,7.37,7.1,7.18,8.94,13.64,11.71,18.32
468,67.4,18.54,8.78,6.78,6.79,7,8.48,12.73,10.75,16.55
469,67.11,17.89,8.7,6.96,7.48,7.56,8.73,14.22,10.75,17.58
470,54.88,15.05,8.37,6.48,6.1,6.34,7.25,12.01,9.49,16
471,54.36,15.68,8.3,6.76,5.88,5.9,7.4,11.55,9.49,16.16
472,64.1,15.88,7.9,6.65,5.85,6.18,7.21,13.39,9.03,15.12
473,66.6,18.79,9.6,7.52,7.18,7.8,8.38,12.56,11.15,17.58
474,55.53,14.13,6.61,5.05,5.69,5.7,6.98,11.18,8.59,14.48
475,66.99,18.54,9.13,7.57,7.65,7.59,9,14.26,11.56,18.64
476,65.18,17.62,9.03,7.56,6.23,6.52,8.15,13.06,11.01,17.46
477,64.92,15.94,8.06,6.86,5.87,5.91,7.7,12.73,9.4,15.17
478,67.91,18.45,9.07,7.1,7.01,7.08,8.15,14.07,10.78,17.68
479,60.62,16.99,8.7,6.57,6.12,6.16,8.03,13.01,10.31,16.48
480,67.71,17.91,8.66,7.17,7.87,6.83,7.9,13.4,11.17,16.77
481,67.2,18.64,8.67,7.37,6.78,7.36,9.2,13.6,10.55,16.7
482,57.7,14.83,7.52,6.32,6.05,6.28,7.2,12.28,8.6,13.7
483,60.5,16.65,8.82,6.78,6.77,7.37,8.01,13.26,10.51,17.18
484,57.3,16.75,7.84,6.88,6.33,6.35,7.69,12.78,10.13,16.32
485,65.77,18.06,9.2,7.2,6.76,7.18,8.18,13.81,10.64,17.77
487,67.6,18,9.16,6.52,6.57,6.9,8.35,12.05,10.9,16.4
488,64.5,18.29,8.3,7.06,7.56,8,8.72,14.05,11.24,17.24
489,60.55,17.18,9.03,6.91,6.53,6.54,8.2,14.66,10.56,13.52
491,64.22,15.25,7.62,6.32,6.44,6.44,7.37,12.14,9.65,15.84
492,64.09,18.53,8.53,6.8,7.97,6.4,8.21,14.5,10.58,16.98
493,60.19,17.2,8.22,6.97,6.54,6.94,8.59,13.61,10.39,16.31
494,73.32,19.88,10.33,7.44,8.72,7.73,8.54,14.48,11.77,16.74
495,61.38,15.02,7.5,5.9,5.87,5.27,6.51,11.34,8.75,13.79
496,62.91,17.75,8.99,6.96,6.48,7.5,8.27,14.39,11.15,17.79
517,61.71,16.48,8.15,6.25,6.97,6.6,8.32,13.89,10.33,15.82
518,59.91,17.36,8.8,7.06,6.22,7.78,8.46,13.16,9.93,17.7
519,66.15,18.28,8.32,7.3,6.91,6.79,8.38,14.27,11.19,17.44
520,61.05,17.06,8.49,7.16,6.78,6.8,7.41,12.57,9.94,16.03
521,65.1,17.61,9.18,6.7,6.81,6.98,8.09,12.6,10.88,16.94
522,60.76,17.3,8.1,6.56,6.39,6.63,8.05,13.82,10.4,16.45
523,58.77,14.6,6.91,5.76,5.62,6.13,7.43,11.34,8.97,13.78
524,63.35,16.9,8.5,7.16,6.62,6.68,8.12,12.83,10.2,16.61
525,62.32,16.58,8.29,6.28,6.73,6.6,8.08,12.76,9.67,16.46
526,59.66,14.15,6.83,5.98,5.97,5.91,7.09,12.3,9.07,15.31
527,66.06,18.13,10.07,8.08,6.69,7.74,8.3,14.02,11.32,17.87
528,58.76,14.2,6.9,5.83,6.62,6.35,7.72,11.51,8.86,14.55
529,64.09,17.9,8.83,7.73,6.79,7.97,9.09,13.66,11.07,17.77
530,57.31,13.64,6.55,5.15,5.89,5.8,6.54,11.42,9.19,14.64
531,68.4,18.77,10.35,7.52,7.57,7.46,8.3,13.88,11.47,18.42
532,56.89,16.36,8.51,6.22,7.32,6.4,7.45,12.88,10.1,16.03
533,62.98,18.62,9.04,6.79,7.09,7.69,8.15,14,11.51,18.49
536,61.17,15.65,7.28,6.4,6.32,6.53,7.35,10.68,9.46,16.16
538,64.4,17.31,9.63,7.26,6.9,7.7,8.1,14.28,11.26,17.41
539,64.73,18.69,9.36,7.85,7.02,7.25,8.16,13.84,10.98,16.73
541,64.71,17.72,9.64,7.13,6.89,6.89,8.3,14.15,10.74,18.39
542,58.36,14.07,7.44,5.96,6.36,6.37,6.69,12.02,9.3,12.36
543,59.35,13.5,7.12,5.53,5.57,5.58,6.59,12.4,9.22,14.88
545,60.37,16.51,9.31,6.76,7.72,6.48,8.01,13.31,10.58,17.07
546,59.28,14.81,7.53,6.5,6.08,6.04,7.05,10.76,9.14,14.64
547,59.47,16.69,8.43,6.98,6.6,6.65,7.84,11.95,10.26,15.11
550,57.34,15.43,7.61,6.99,6.61,6.61,8.06,12.51,10.16,16.16
551,65.67,18.4,9.89,8.34,7.02,6.96,8.99,14.14,10.75,18.24
552,63.81,15.07,7.1,6.38,5.97,6.9,7.24,13.14,9.64,14.14
554,63.87,18.16,9.41,7.59,7.05,7.06,7.9,13.75,11.7,18.33
556,60.51,16.97,8.79,6.52,6.46,6.52,7.57,13.61,10.68,17.44